id,title,text,rating,country,author,created_at,cleaned_text
7549007221,:/,"I’ve been using Instagram for years and honestly, I’m not a fan of these updates whatsoever. Ever since the app icon changed, I haven’t been getting notifications whatsoever no matter what I try- deleting the app, turning notifications on and off in both the app settings and phone settings, logging out and logging back in... and then the feed changed. The algorithm suddenly was random and inconsistent, which I got used to but it’s still annoying. And now, I can only see three posts at a time before being bombarded with “suggested posts” which is basically just bringing the explore page to my main feed. If I wanted to go on the explore page I’d just go on the explore page. This is causing me to lose content I usually interact with and lose people interacting with my content. I really just want my feed to go back to chronological order with no “suggested posts” getting in the way of people I follow’s content. It’s getting really frustrating and boring. There is no need for the shopping tab to be there at all. These new updates are not helpful nor appreciated. Listen to your consumers. I loved Instagram as a photo sharing app, but you’re trying way too hard to be something you aren’t. The quality of the photos went down tremendously and I feel like I’m looking at Facebook photos. Also, I have multiple accounts and none of them have the same update. They all have different features and no two accounts are the same. It’s frustrating and doesn’t make any sense. This app is going downhill so quickly because you won’t stick to what you know. Stop trying to become tik tok.",1,us,Squirmy2024,2021-07-07T11:09:51Z,":/. I’ve been using Instagram for years and honestly, I’m not a fan of these updates whatsoever. Ever since the app icon changed, I haven’t been getting notifications whatsoever no matter what I try- deleting the app, turning notifications on and off in both the app settings and phone settings, logging out and logging back in... and then the feed changed. The algorithm suddenly was random and inconsistent, which I got used to but it’s still annoying. And now, I can only see three posts at a time before being bombarded with “suggested posts” which is basically just bringing the explore page to my main feed. If I wanted to go on the explore page I’d just go on the explore page. This is causing me to lose content I usually interact with and lose people interacting with my content. I really just want my feed to go back to chronological order with no “suggested posts” getting in the way of people I follow’s content. It’s getting really frustrating and boring. There is no need for the shopping tab to be there at all. These new updates are not helpful nor appreciated. Listen to your consumers. I loved Instagram as a photo sharing app, but you’re trying way too hard to be something you aren’t. The quality of the photos went down tremendously and I feel like I’m looking at Facebook photos. Also, I have multiple accounts and none of them have the same update. They all have different features and no two accounts are the same. It’s frustrating and doesn’t make any sense. This app is going downhill so quickly because you won’t stick to what you know. Stop trying to become tik tok."
9192706644,Gone Downhill,"Used to love the app, not so much anymore. The amount of ads that are on my feed seems to be about 10x more than the actual content of people I’m following. I have to continuously scroll to even begin to see what my friends and family have posted, the top of the page is filled with ads and shop material, none of which I’m interested in. It’s not uncommon for one of these ads to be for a food joint that is only on the west coast, even though I live on the east coast and have never (nor will I) be going to this establishment. It’s also ridiculous to me that on my feed I see content from random pages I have zero interest in viewing and have never viewed, rather than displaying the accounts I’m following. Due to this, I’ll end up seeing a post from a friend three days after they posted it rather than seeing it that same night. 

I’m also having a major issue with the FYP. Before it was curated to postings similar to what I viewed/liked. Now it’s a tossup; it’s either super generic Instagram formulated landscape picture accounts or full of things I have no interest in, such as reality TV stars and shows or gossip rag magazines. I don’t mind the occasional post popping up but when my entire FYP is full of things that I have ZERO interest in, it’s a little obnoxious. 

I’m hoping these issues can get resolved but if not, I’m seriously considering deleting the app. One big reason I haven’t is because this is the main means of communication for a few long distance friends. If not for this, would’ve deleted this app awhile ago.",2,us,adkchick,2022-10-17T04:07:06Z,"Gone Downhill. Used to love the app, not so much anymore. The amount of ads that are on my feed seems to be about 10x more than the actual content of people I’m following. I have to continuously scroll to even begin to see what my friends and family have posted, the top of the page is filled with ads and shop material, none of which I’m interested in. It’s not uncommon for one of these ads to be for a food joint that is only on the west coast, even though I live on the east coast and have never (nor will I) be going to this establishment. It’s also ridiculous to me that on my feed I see content from random pages I have zero interest in viewing and have never viewed, rather than displaying the accounts I’m following. Due to this, I’ll end up seeing a post from a friend three days after they posted it rather than seeing it that same night. I’m also having a major issue with the FYP. Before it was curated to postings similar to what I viewed/liked. Now it’s a tossup; it’s either super generic Instagram formulated landscape picture accounts or full of things I have no interest in, such as reality TV stars and shows or gossip rag magazines. I don’t mind the occasional post popping up but when my entire FYP is full of things that I have ZERO interest in, it’s a little obnoxious. I’m hoping these issues can get resolved but if not, I’m seriously considering deleting the app. One big reason I haven’t is because this is the main means of communication for a few long distance friends. If not for this, would’ve deleted this app awhile ago."
10688170385,Facebook is terrible they’ve been attacking me,"Facebook is absolutely terrible. They’ve been attacking me for no reason they’ve been unfair. They’ve been totally unfair for no reason I have made no comments they have been absolutely terrible. They are terrible people everything I said is 100% true they just don’t wanna hear the truth. They don’t wanna hear the truth about Facebook. They are a terrible terrible company the people that run it the upper employees should be fired and new people put in met are terrible people they are fake and they choose the people they want on. They have been attacking me and I am a person that feeds the homeless and they’ve been taking down my post to donate to my cash app so I can feed the homeless and get the homeless and drug addicts food and medication they have been terrible. Facebook has been 100% terrible. Facebook has been 100% terrible. They have blocked my cash app account so I cannot receive the proper funds to donate money to the homeless. They have blocked my account so I cannot receive money to my cash app to feed the homeless people get rid of assault rifles and stop this war. They have blocked my messages. They are terrible terrible people Facebook upper employees should be all fired, and new set of people put in there from Instagram Instagram has been fair to me, Facebook has not. They are terrible people and the upper ones that look at your ads for some reason has been totally unfair to me. They have to be fired and fired now before Facebook loses all of its followers and it should be done right now",5,us,The savior of life for God,2023-12-13T03:11:26Z,"Facebook is terrible they’ve been attacking me. Facebook is absolutely terrible. They’ve been attacking me for no reason they’ve been unfair. They’ve been totally unfair for no reason I have made no comments they have been absolutely terrible. They are terrible people everything I said is 100% true they just don’t wanna hear the truth. They don’t wanna hear the truth about Facebook. They are a terrible terrible company the people that run it the upper employees should be fired and new people put in met are terrible people they are fake and they choose the people they want on. They have been attacking me and I am a person that feeds the homeless and they’ve been taking down my post to donate to my cash app so I can feed the homeless and get the homeless and drug addicts food and medication they have been terrible. Facebook has been 100% terrible. Facebook has been 100% terrible. They have blocked my cash app account so I cannot receive the proper funds to donate money to the homeless. They have blocked my account so I cannot receive money to my cash app to feed the homeless people get rid of assault rifles and stop this war. They have blocked my messages. They are terrible terrible people Facebook upper employees should be all fired, and new set of people put in there from Instagram Instagram has been fair to me, Facebook has not. They are terrible people and the upper ones that look at your ads for some reason has been totally unfair to me. They have to be fired and fired now before Facebook loses all of its followers and it should be done right now"
10856036824,literally you get blocked for any little comment you make it’s ridiculous,"i’m really confused because I’m constantly going to the comment section of videos and seeing so much negativity and rudeness and disrespect and out-of-pocket comments that never get reported and never get taken down. I literally have a screenshot of the comment that I made that got me banned for an entire week. I watched a video with this girl said to comment your craziest story related to what she was going through. I commented and told the story about how my best friend and her boyfriend, met and it was literally a two sentence story about how he was a regular for years and after she quit, they ran into each other years later. My comment literally got taken down right away and I am not to comment or message anybody for an entire week???!!?!!?!! like be fr ??? that is so annoying like I’d rather use Twitter or Facebook for that matter, or just get off of the internet instead of being restricted for literally no reason… like people will post some really out of pocket and inappropriate nudity or race schism and literally never get reported or band or anything, and I share a stupid story about how my best friend and her boyfriend, met as a crazy coincidence and have been dating for a while, and I get reported and taken down like that, makes absolutely no sense. I literally also never comment, I just had a really similar story to the video and decided to share and was immediately banned. It’s so ridiculous.",1,us,Micshilee,2024-01-23T20:16:18Z,"literally you get blocked for any little comment you make it’s ridiculous. i’m really confused because I’m constantly going to the comment section of videos and seeing so much negativity and rudeness and disrespect and out-of-pocket comments that never get reported and never get taken down. I literally have a screenshot of the comment that I made that got me banned for an entire week. I watched a video with this girl said to comment your craziest story related to what she was going through. I commented and told the story about how my best friend and her boyfriend, met and it was literally a two sentence story about how he was a regular for years and after she quit, they ran into each other years later. My comment literally got taken down right away and I am not to comment or message anybody for an entire week???!!?!!?!! like be fr ??? that is so annoying like I’d rather use Twitter or Facebook for that matter, or just get off of the internet instead of being restricted for literally no reason... like people will post some really out of pocket and inappropriate nudity or race schism and literally never get reported or band or anything, and I share a stupid story about how my best friend and her boyfriend, met as a crazy coincidence and have been dating for a while, and I get reported and taken down like that, makes absolutely no sense. I literally also never comment, I just had a really similar story to the video and decided to share and was immediately banned. It’s so ridiculous."
12205455284,Worst app,"Insta has always been about sharing. Sharing your own pictures, and sharing friends or mutual's work too. The newest update makes the latter impossible and tedious. Instead of being able to simply tap the airplane icon next to a post, and then posting it to your story, you have to back out of it, go to your story, set up a new ""create"" post, and add a reshare sticker. This makes resharing on the fly incredibly annoying. It slows the spread of posts, and is basically discouraging people from sharing others work in the first place. This is detrimental to communities like activists, artists (who you don't seem to care much about anyways), content creators, and more. You are effective killing the main source communication and collaboration within your app. Whether you think videos are the hit new thing or not, you ARE NOT TIKTOK. Stay in your lane, or you'll lose every loyal user. If you're trying to be something completely new, then make a new app, and leave Insta alone! Nobody comes to Instagram expecting TikTok like content, and that will never change no matter how hard you push that type of content. If you actually care about the stability of your user base, and the Insta community as a whole, please return the old resharing. You can keep your Reels, sure, I don't care, but removing the biggest part of your app in hopes that it will make everyone want to only look at Reels content is a terrible idea.",1,us,Benji Cervantez,2025-01-19T22:46:31Z,"Worst app. Insta has always been about sharing. Sharing your own pictures, and sharing friends or mutual's work too. The newest update makes the latter impossible and tedious. Instead of being able to simply tap the airplane icon next to a post, and then posting it to your story, you have to back out of it, go to your story, set up a new ""create"" post, and add a reshare sticker. This makes resharing on the fly incredibly annoying. It slows the spread of posts, and is basically discouraging people from sharing others work in the first place. This is detrimental to communities like activists, artists (who you don't seem to care much about anyways), content creators, and more. You are effective killing the main source communication and collaboration within your app. Whether you think videos are the hit new thing or not, you ARE NOT TIKTOK. Stay in your lane, or you'll lose every loyal user. If you're trying to be something completely new, then make a new app, and leave Insta alone! Nobody comes to Instagram expecting TikTok like content, and that will never change no matter how hard you push that type of content. If you actually care about the stability of your user base, and the Insta community as a whole, please return the old resharing. You can keep your Reels, sure, I don't care, but removing the biggest part of your app in hopes that it will make everyone want to only look at Reels content is a terrible idea."
12922568473,Pretty alright :),"Instagram has been a pretty positive platform for me, it’s where I can go to find a lot of communities with my same hobbies and interests, and can send my friends endless memes… that being said I wish I could give this app a 5 star, but ever since it dropped its standards on what is allowed to be shown and not allowed, it’s become a very negative space for myself and many other people. By this I mean I’ve reported many accounts who would post videos of themselves in paper thin shirts dousing water on themselves and leaving NOTHING to anyone’s imagination. Or a video of someone clearly not wearing anything below and you could see everything, but because she was wearing mesh over her “private” it was considered decent. These new guidelines help only fans creators which I have no quarrels with, it’s none of my business what they do with their lives, but I did not want to see that, and it’s continuously popping up on my feed, if they could at least create something where it’s censored with any content like that or the whole account be censored so that people know what they’re getting into that would be great, but as of now “your report has been processed and no action was taken.” Guys, there are minors on this page, they are consuming soft core 🌽 as the government adjusts its laws this will soon become a very big liability, and I hope Instagram does something about this.",3,us,G(irl)W(ith)N(no)N(name),2025-07-22T13:24:43Z,"Pretty alright :). Instagram has been a pretty positive platform for me, it’s where I can go to find a lot of communities with my same hobbies and interests, and can send my friends endless memes... that being said I wish I could give this app a 5 star, but ever since it dropped its standards on what is allowed to be shown and not allowed, it’s become a very negative space for myself and many other people. By this I mean I’ve reported many accounts who would post videos of themselves in paper thin shirts dousing water on themselves and leaving NOTHING to anyone’s imagination. Or a video of someone clearly not wearing anything below and you could see everything, but because she was wearing mesh over her “private” it was considered decent. These new guidelines help only fans creators which I have no quarrels with, it’s none of my business what they do with their lives, but I did not want to see that, and it’s continuously popping up on my feed, if they could at least create something where it’s censored with any content like that or the whole account be censored so that people know what they’re getting into that would be great, but as of now “your report has been processed and no action was taken.” Guys, there are minors on this page, they are consuming soft core 🌽 as the government adjusts its laws this will soon become a very big liability, and I hope Instagram does something about this."
5985955853,Don’t Be Too Active,"I’ve been an Instagram user for 5+ years and have never run into an issue until I created a page in order to recommend shows. It’s a passion of mine so I decided to share that passion with likeminded people. I created the page, followed similar pages, and was very active within this niche community. The problems soon started as I tried to supper countless pages and their respective posts. Apparently, Instagram has it in their algorithm to limit the amount of actions a user can make over a given period of time. I understand that they’re trying to get rid of bots and clean up the app. However, it truly does active users a disservice by not only dictating the number of actions they can take, but also also banning them for exceeding this magic number. In that span of a month, I’ve been banned twice for unintentionally exceeding this tally, and placed on a week-long ban. Furthermore, it displays a message claiming that I used a third-party application in order to increase my following. What could be more insulting than questioning both my integrity and hardwork?! It’s absolutely astonishing to see this wildly successful app incapable of producing an algorithm that helps it differentiate between bot activity and an overly zealous Instagram user who wants to grow his page. I can help but be discouraged by this ban and it makes me question whether I want to continue using this application seeing the path it continues to travel down. To add insult to injury, when I tell them they’ve made a mistake in countless messages to the Help Center (which provides no help at all), I’m stuck in limbo waiting for a reply that will never come. It’s shocking to see. I expect more from Instagram , but a one-star rating still seems too kind given my treatment thus far.",5,us,Jona2394,2020-05-24T02:16:23Z,"Don’t Be Too Active. I’ve been an Instagram user for 5+ years and have never run into an issue until I created a page in order to recommend shows. It’s a passion of mine so I decided to share that passion with likeminded people. I created the page, followed similar pages, and was very active within this niche community. The problems soon started as I tried to supper countless pages and their respective posts. Apparently, Instagram has it in their algorithm to limit the amount of actions a user can make over a given period of time. I understand that they’re trying to get rid of bots and clean up the app. However, it truly does active users a disservice by not only dictating the number of actions they can take, but also also banning them for exceeding this magic number. In that span of a month, I’ve been banned twice for unintentionally exceeding this tally, and placed on a week-long ban. Furthermore, it displays a message claiming that I used a third-party application in order to increase my following. What could be more insulting than questioning both my integrity and hardwork?! It’s absolutely astonishing to see this wildly successful app incapable of producing an algorithm that helps it differentiate between bot activity and an overly zealous Instagram user who wants to grow his page. I can help but be discouraged by this ban and it makes me question whether I want to continue using this application seeing the path it continues to travel down. To add insult to injury, when I tell them they’ve made a mistake in countless messages to the Help Center (which provides no help at all), I’m stuck in limbo waiting for a reply that will never come. It’s shocking to see. I expect more from Instagram , but a one-star rating still seems too kind given my treatment thus far."
9754953050,Just the worst,"I am going to preface this by saying my first social media platform was TikTok. I got Instagram after because a few of my friends had it but also to advertise a bit for a project I’m working on. I mentioned my first social was TikTok because if you have TikTok you know how honest and raw the content there is, open honesty, no fancy editing for the most part, and there are accounts that use the fancy editing and airbrush their content but it isn’t all like that. I thought all social media was like this, a really good atmosphere with engaging community and fluid communication. I was dead wrong. Instagram just feels like an ad website for celebrities and their pets. And outdated memes OCCASIONALLY. It gives you no clues about how to work with the algorithm like TikTok does so since I got it only three people have seen my page and it was because I told them about it. When I try to search for the type of content I want it gives me maybe ten relevant posts to look at but it doesn’t change my feed at all so what am I even supposed to do? I don’t care about all of these celebrities I’ve never heard of, why would I want to see them doing the awkward side hug posing for a photo? Anyway, I am deleting the app. I thought the point of a SOCIAL media was to be SOCIAL and MEET people with similar interests to yours. TikTok did that to me, Instagram just wants to airbrush me out, and I’m fine with that. Also Meta is a joke that identifies as a company, they just want money and don’t care about user experience.",1,us,EmollientFir,2023-03-26T18:26:48Z,"Just the worst. I am going to preface this by saying my first social media platform was TikTok. I got Instagram after because a few of my friends had it but also to advertise a bit for a project I’m working on. I mentioned my first social was TikTok because if you have TikTok you know how honest and raw the content there is, open honesty, no fancy editing for the most part, and there are accounts that use the fancy editing and airbrush their content but it isn’t all like that. I thought all social media was like this, a really good atmosphere with engaging community and fluid communication. I was dead wrong. Instagram just feels like an ad website for celebrities and their pets. And outdated memes OCCASIONALLY. It gives you no clues about how to work with the algorithm like TikTok does so since I got it only three people have seen my page and it was because I told them about it. When I try to search for the type of content I want it gives me maybe ten relevant posts to look at but it doesn’t change my feed at all so what am I even supposed to do? I don’t care about all of these celebrities I’ve never heard of, why would I want to see them doing the awkward side hug posing for a photo? Anyway, I am deleting the app. I thought the point of a SOCIAL media was to be SOCIAL and MEET people with similar interests to yours. TikTok did that to me, Instagram just wants to airbrush me out, and I’m fine with that. Also Meta is a joke that identifies as a company, they just want money and don’t care about user experience."
8887988503,Invasion of privacy,We’ve all heard how Facebook sells your information and has no privacy practices Nana Facebook owns Instagram the same house true here. Through the counter that’s twice that hello to me that I never answered because it was obviously a spam or messed up account person was selling some kind of road diet today I got a parcel in the mail urgent fresh today expiration over now I thought it might be some kind of poison I opened it outdoors it was food had Mayer new address new apartment number etc. only place they could’ve had that information from would be from Instagram because that person has an account right here and there’s no one to complain about unless I wanna start with a federal government and as I think with these claims have to go because Instagram is not interested Martha Zuckerberg is a cretin who won’t this is a penny involved he’s not gonna do anything about anything he’s just a bad human being. Install Facebook from his roommate and he has bad practice is there any other practices on Instagram watch out what information you give to Zuckerberg on Facebook and he owns it this too don’t give him any information just don’t give it to him because he gives it out to marketers then cellular your information and send you for a product if I see anything on my charger that I am going to then go to the government,5,us,Excellent714,2022-07-18T23:15:39Z,Invasion of privacy. We’ve all heard how Facebook sells your information and has no privacy practices Nana Facebook owns Instagram the same house true here. Through the counter that’s twice that hello to me that I never answered because it was obviously a spam or messed up account person was selling some kind of road diet today I got a parcel in the mail urgent fresh today expiration over now I thought it might be some kind of poison I opened it outdoors it was food had Mayer new address new apartment number etc. only place they could’ve had that information from would be from Instagram because that person has an account right here and there’s no one to complain about unless I wanna start with a federal government and as I think with these claims have to go because Instagram is not interested Martha Zuckerberg is a cretin who won’t this is a penny involved he’s not gonna do anything about anything he’s just a bad human being. Install Facebook from his roommate and he has bad practice is there any other practices on Instagram watch out what information you give to Zuckerberg on Facebook and he owns it this too don’t give him any information just don’t give it to him because he gives it out to marketers then cellular your information and send you for a product if I see anything on my charger that I am going to then go to the government
8929002521,WHAT ITS LIKE TO BOMB ON THE INTERNET,"Instagram has been a very stable platform for me for years. I loved using it as an online photo album. Recently i have noticed a change in their “algorithm”. I followed many pages both related to cars and alternative women, typical for most people my age. Every time i opened this app, i only saw women. Every single time, first post i had seen. I have spent days unfollowing 1000 pages including models and pages that sponsor common trendy audios and edit clips. I now follow less than 1000 people, and my page feed has shifted drastically. 
Now, instagram, has decided that the other 850 people that i follow are no longer worthy of my feed and it still shows me ONLY WOMEN AND CARS. regardless if i follow them, i dont see any pages i actually do follow and my feed has become only suggested posts that get more attention on their “algorithm” from people that dont follow them already, than the people that follow the pages i do.
This has been the biggest downslope of changes ive seen on an app more so than it becoming unavailable. Losing facebook from my phone was okay for me. It seems to near the time for instagram to go as well. Do not download. This will eat your life, waste your time, and show you an add every 4th post in your page.",5,us,Gods will in human form,2022-07-31T01:59:36Z,"WHAT ITS LIKE TO BOMB ON THE INTERNET. Instagram has been a very stable platform for me for years. I loved using it as an online photo album. Recently i have noticed a change in their “algorithm”. I followed many pages both related to cars and alternative women, typical for most people my age. Every time i opened this app, i only saw women. Every single time, first post i had seen. I have spent days unfollowing 1000 pages including models and pages that sponsor common trendy audios and edit clips. I now follow less than 1000 people, and my page feed has shifted drastically. Now, instagram, has decided that the other 850 people that i follow are no longer worthy of my feed and it still shows me ONLY WOMEN AND CARS. regardless if i follow them, i dont see any pages i actually do follow and my feed has become only suggested posts that get more attention on their “algorithm” from people that dont follow them already, than the people that follow the pages i do. This has been the biggest downslope of changes ive seen on an app more so than it becoming unavailable. Losing facebook from my phone was okay for me. It seems to near the time for instagram to go as well. Do not download. This will eat your life, waste your time, and show you an add every 4th post in your page."
12203883498,Horrible algorithm took my following,"Back in 2018, my artwork went viral. In fact, many pieces went viral. People were finally starting to see my work all over the world. I was getting jobs and gaining so much traction! And that’s because both my following AND non followers could see my work. I eventually gained 93 thousand followers, getting my artwork to industry professionals. This was literally something I could put on my artistic resume. 
But then 2020 rolls around, and IG decides it wants to be just like another video app. Reels are on full blast. You now have to pay to get your posts to be seen by anyone, even your own followers. Less than 1% of my followers and non followers were even seeing my work. 93k, and interactions were tanked. Then… each week, without any real idea why- I was losing a thousand followers. I wasn’t doing anything different, but the following was drifting away. No one could see my art. Eventually I made a new IG and tried to get everyone over to that one, and then… I could never access that other page again. I go back and check it… it’s following swindled by over 30k. But I will never be able to access it again. I tried contacting IG to no luck. I proved myself the owner to no luck. Needless to say… this affected my jobs. 
The algorithm change screwed artists. We had to search for a new home, and there’s been nothing. Everything either has no traction or it has ai. Instagram screwed a huge chunk of its base.",1,us,Bregotham,2025-01-19T15:03:20Z,"Horrible algorithm took my following. Back in 2018, my artwork went viral. In fact, many pieces went viral. People were finally starting to see my work all over the world. I was getting jobs and gaining so much traction! And that’s because both my following AND non followers could see my work. I eventually gained 93 thousand followers, getting my artwork to industry professionals. This was literally something I could put on my artistic resume. But then 2020 rolls around, and IG decides it wants to be just like another video app. Reels are on full blast. You now have to pay to get your posts to be seen by anyone, even your own followers. Less than 1% of my followers and non followers were even seeing my work. 93k, and interactions were tanked. Then... each week, without any real idea why- I was losing a thousand followers. I wasn’t doing anything different, but the following was drifting away. No one could see my art. Eventually I made a new IG and tried to get everyone over to that one, and then... I could never access that other page again. I go back and check it... it’s following swindled by over 30k. But I will never be able to access it again. I tried contacting IG to no luck. I proved myself the owner to no luck. Needless to say... this affected my jobs. The algorithm change screwed artists. We had to search for a new home, and there’s been nothing. Everything either has no traction or it has ai. Instagram screwed a huge chunk of its base."
13724533726,Instagram Security Overreach Locks Out Legitimate Users -Time for Transparency,"Instagram’s recent security systems seem overly aggressive and opaque, leading to many legitimate users being unable to access their accounts for days with no clear explanation or resolution path. Reports from users across the U.S. indicate that thousands of people believe flaws in Meta’s automated security and moderation tools have led to false lockouts and account suspensions. According to a recent Boston 25 Now story, “thousands of Facebook and Instagram users believe a flaw in Meta’s security AI has led to false accusations and wrongful lockouts,” with users struggling to regain access and contact support effectively.  ￼

This problem is not isolated — widespread complaints, historic pressures from state attorneys general over takeovers and lockouts, and third-party reports about usability issues highlight systemic challenges. In fact, a 2024 letter from 40 state attorneys general to Meta called for “immediate action” to better prevent account takeovers and lockouts because consumer complaints had surged sharply.  ￼ Instagram and Meta need to improve their account recovery tools, transparency on how security decisions are made, and direct human support options so that users aren’t helpless when the automated systems mistakenly block them.",5,us,boogieni houdini,2026-02-07T21:47:20Z,"Instagram Security Overreach Locks Out Legitimate Users -Time for Transparency. Instagram’s recent security systems seem overly aggressive and opaque, leading to many legitimate users being unable to access their accounts for days with no clear explanation or resolution path. Reports from users across the U.S. indicate that thousands of people believe flaws in Meta’s automated security and moderation tools have led to false lockouts and account suspensions. According to a recent Boston 25 Now story, “thousands of Facebook and Instagram users believe a flaw in Meta’s security AI has led to false accusations and wrongful lockouts,” with users struggling to regain access and contact support effectively. ￼ This problem is not isolated — widespread complaints, historic pressures from state attorneys general over takeovers and lockouts, and third-party reports about usability issues highlight systemic challenges. In fact, a 2024 letter from 40 state attorneys general to Meta called for “immediate action” to better prevent account takeovers and lockouts because consumer complaints had surged sharply. ￼ Instagram and Meta need to improve their account recovery tools, transparency on how security decisions are made, and direct human support options so that users aren’t helpless when the automated systems mistakenly block them."
9281759686,Not able to freely post my views to my new ig page!!😫,Since recently joining the ig community I haven’t been able to freely make my posts only stories and for some reason that doesn’t seem like this is what the company owes policies and security measures that have been put in place stand for!!Iam highly appalled that I cannot use my freedom of speech right which is a American constitutional amendment in the first categories and that severely impeded my progress not only as a self loving motivated human being but also as having to have been born in a country that obviously doesn’t take preventive measures too seriously to protect the constitutional rights of those that our so called forefathers brought upon us at the start of this so called great nation that was long ago put in place!!So Avalon I ask that you please look into the fact that iam not able to freely post to my ig account as I have long waited to get a ig page when I felt it the appropriate time to be able to state my views opinions and facts openly as a once again American born citizen and I do not feel that that is ok tolerable and it is extremely devastating to me not to be able to fully and throughly get any all or even some of my honest views to the drawing board and level the laying Felix of not only life but American so called dreams whether they really sit realistically or they are just illusionary measures!!Thank you very much for your help  and consideration at this extremely important time to take a step up for ourselves and the rights of all others that aren’t allowed or do not know how to appropriately share their view in any all or some manners!!,5,us,amillyrocnation,2022-11-12T13:35:12Z,Not able to freely post my views to my new ig page!!😫. Since recently joining the ig community I haven’t been able to freely make my posts only stories and for some reason that doesn’t seem like this is what the company owes policies and security measures that have been put in place stand for!!Iam highly appalled that I cannot use my freedom of speech right which is a American constitutional amendment in the first categories and that severely impeded my progress not only as a self loving motivated human being but also as having to have been born in a country that obviously doesn’t take preventive measures too seriously to protect the constitutional rights of those that our so called forefathers brought upon us at the start of this so called great nation that was long ago put in place!!So Avalon I ask that you please look into the fact that iam not able to freely post to my ig account as I have long waited to get a ig page when I felt it the appropriate time to be able to state my views opinions and facts openly as a once again American born citizen and I do not feel that that is ok tolerable and it is extremely devastating to me not to be able to fully and throughly get any all or even some of my honest views to the drawing board and level the laying Felix of not only life but American so called dreams whether they really sit realistically or they are just illusionary measures!!Thank you very much for your help and consideration at this extremely important time to take a step up for ourselves and the rights of all others that aren’t allowed or do not know how to appropriately share their view in any all or some manners!!
11493161797,Account Making,"Now I will be completely honest with everyone who reads this review

Whoever is new coming to instagram be prepared for the difficult understanding of the app. I am a long time user of this platform and I believe there no problem with instagram besides one thing, it’s their making account process. I have been trying to make an back up account for myself for the last 2 hours and I have been getting to the same spot over and over. When I was making the account at first the app wasn’t letting me make an account. So I decide to use their website and the website let me make the account and log into the account as well but the app it wouldn’t let me make not log in. I have tried many different methods like changing the password, using the digital code(which is supposed to be 6 number digit but I got an email sent with 8 digits.) On top of that the link they sent didn’t work as well. The only time I did log onto the account was when I had to go into the app and log on through the website on the app. When that happened I still couldn’t get on the account and then I thought maybe the link would work since I already have the account connect to the meta thing. Then when I do that I get logged out of both of the account. This is totally unacceptable and unprofessional service from the developer behalf because making account is the main key of the whole instagram and it don’t make sense why it’s so bugged.",1,us,ISO__Taytay,2024-07-14T19:10:40Z,"Account Making. Now I will be completely honest with everyone who reads this review Whoever is new coming to instagram be prepared for the difficult understanding of the app. I am a long time user of this platform and I believe there no problem with instagram besides one thing, it’s their making account process. I have been trying to make an back up account for myself for the last 2 hours and I have been getting to the same spot over and over. When I was making the account at first the app wasn’t letting me make an account. So I decide to use their website and the website let me make the account and log into the account as well but the app it wouldn’t let me make not log in. I have tried many different methods like changing the password, using the digital code(which is supposed to be 6 number digit but I got an email sent with 8 digits.) On top of that the link they sent didn’t work as well. The only time I did log onto the account was when I had to go into the app and log on through the website on the app. When that happened I still couldn’t get on the account and then I thought maybe the link would work since I already have the account connect to the meta thing. Then when I do that I get logged out of both of the account. This is totally unacceptable and unprofessional service from the developer behalf because making account is the main key of the whole instagram and it don’t make sense why it’s so bugged."
7756816551,the new repost sticker,"this reveiw is not targeted towards instagram as a whole. i love the app, it’s great and i use it consistently. but this new beta tester update thing. whatever it is, i’m gonna be frank with you guys, i want it gone. atleast from my account/device. i don’t like it. i read on an article that you guys made that reshare button so people can be more creative with their stories when they re-post other peoples posts onto their story, but i find it very inconvenient and unnecessary to have to ALWAYS do that. there should at least be an option to not have to. you guys should’ve kept the old re-share button incase people don’t want to make it their own and ‘make it fancy’. the old re-share button used to be under the post. you would press the send button as if you were sending it to someone and then you would press ‘share to story’ and it would work just perfectly. with the old re-share button under the post, when you shared it to your story, it would immediately make the background match with the photo (whether it was with a gradient or a solid color but it would automatically make it match with the post you were sharing) but now that the re-share sticker button exists, the background doesn’t match with the photo when you re-share the post. it’s gray or white or rainbow and i don’t like that because it makes my story look strange and to be honest kind of dumb. it seems like this update is a beta testing feature kind of thing. like a test of some sort because half of the people i know don’t have it, and i do.",1,us,I would like to request,2021-08-31T23:35:53Z,"the new repost sticker. this reveiw is not targeted towards instagram as a whole. i love the app, it’s great and i use it consistently. but this new beta tester update thing. whatever it is, i’m gonna be frank with you guys, i want it gone. atleast from my account/device. i don’t like it. i read on an article that you guys made that reshare button so people can be more creative with their stories when they re-post other peoples posts onto their story, but i find it very inconvenient and unnecessary to have to ALWAYS do that. there should at least be an option to not have to. you guys should’ve kept the old re-share button incase people don’t want to make it their own and ‘make it fancy’. the old re-share button used to be under the post. you would press the send button as if you were sending it to someone and then you would press ‘share to story’ and it would work just perfectly. with the old re-share button under the post, when you shared it to your story, it would immediately make the background match with the photo (whether it was with a gradient or a solid color but it would automatically make it match with the post you were sharing) but now that the re-share sticker button exists, the background doesn’t match with the photo when you re-share the post. it’s gray or white or rainbow and i don’t like that because it makes my story look strange and to be honest kind of dumb. it seems like this update is a beta testing feature kind of thing. like a test of some sort because half of the people i know don’t have it, and i do."
